#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.M336" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:site" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:site" name="distribution">
#            <parameter id="gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:site" name="distribution">
#            <parameter id="kappa.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@M336" id="treeLikelihood.M336" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:site" shape="@gammaShape.s:site" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:site" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:site" kappa="@kappa.s:site" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:site" id="estimatedFreqs.s:site" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa	gammaShape	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
2045000	-6550.006972940181	-6623.257227603826	73.25025466364532	-6623.257227603826	0.04717512125662917	75.35250813795341	60.08705579818416	2.30435187001461	0.11663874657312999	0.1856491894581945	0.28795775709785687	0.29177107643772227	0.23462197700622653
2047500	-6549.730338769257	-6622.267525780859	72.53718701160106	-6622.267525780859	0.05401891474009985	74.62422364020148	53.31836307187608	2.30435187001461	0.1014219008654566	0.1856491894581945	0.28795775709785687	0.29177107643772227	0.23462197700622653
2050000	-6552.440899832193	-6624.622395007966	72.18149517577203	-6624.622395007966	0.0548746959506962	74.13647695074215	53.24505800985842	1.9706756258791291	0.1014219008654566	0.17873833222171626	0.28795775709785687	0.29177107643772227	0.24153283424270477
2052500	-6546.571914905152	-6619.078888871973	72.50697396682075	-6619.078888871973	0.05217485116889317	74.48836291101377	36.21829370380582	1.9706756258791291	0.12782907008835276	0.17873833222171626	0.28795775709785687	0.29177107643772227	0.24153283424270477
2055000	-6549.209090527754	-6621.689582995659	72.48049246790605	-6621.689582995659	0.05527650580661368	74.46188141209906	44.90635870664102	1.9706756258791291	0.12782907008835276	0.17873833222171626	0.28795775709785687	0.29177107643772227	0.24153283424270477
2057500	-6548.620087241379	-6622.36102053834	73.74093329696105	-6622.36102053834	0.047069996724016266	75.68651687427516	62.56006587487157	1.9133076042247505	0.11520628128528078	0.17873833222171626	0.28795775709785687	0.2934591029835913	0.23984480769683578
2060000	-6544.351595317369	-6614.751229981009	70.39963466363977	-6614.751229981009	0.04784888132828491	72.33400047210235	28.643967426066613	1.9133076042247505	0.10398851243374035	0.19145782796698968	0.29028020654496967	0.2934591029835913	0.22480286250444959
2062500	-6554.2660657918195	-6626.666015392743	72.39994960092393	-6626.666015392743	0.04822641067988559	74.38450793530032	72.51084482691985	2.0379275321223376	0.10398851243374035	0.19485558650272475	0.29998121089141155	0.2837580986371494	0.22140510396871452
2065000	-6547.026867749893	-6620.8049365505385	73.77806880064489	-6620.8049365505385	0.05008465291663635	75.76262713502128	46.6160755091222	2.0379275321223376	0.10398851243374035	0.19485558650272475	0.2742426574928948	0.30431448397547506	0.2265872720289056
2067500	-6553.457262401923	-6624.712726324632	71.25546392270887	-6624.712726324632	0.04923937514677766	73.30294766257143	31.15732652547843	2.1965292358971804	0.10398851243374035	0.21477212545354774	0.2742426574928948	0.2858566052738297	0.22512861177972798
2070000	-6546.918109426866	-6620.399422822686	73.48131339581998	-6620.399422822686	0.048111082303501494	75.48417793061967	64.50595019818194	2.039282295325068	0.12175253638313735	0.21477212545354774	0.2634859609999531	0.2858566052738297	0.23588530827266968
2072500	-6550.592385801363	-6622.16079822352	71.56841242215675	-6622.16079822352	0.05298420428713832	73.54129792738884	62.07983528632982	1.9456819786277633	0.12941008348678867	0.1887786985862842	0.2634859609999531	0.31185003214109325	0.23588530827266968
2075000	-6545.53385044859	-6619.436898294287	73.90304784569709	-6619.436898294287	0.04953493108355507	75.79476618365942	54.90099046807113	1.7464673649857938	0.12941008348678867	0.1887786985862842	0.2933347350042064	0.2820012581368399	0.23588530827266968
2077500	-6541.281744330984	-6615.207180762851	73.92543643186657	-6615.207180762851	0.0472091973075182	75.7962026810068	59.26156204809223	1.7837363584287331	0.09317870329496523	0.1887786985862842	0.2933347350042064	0.2820012581368399	0.23588530827266968
2080000	-6548.121179630898	-6621.03726058586	72.91608095496214	-6621.03726058586	0.04941464984990607	74.78684720410237	48.07699201152336	1.7837363584287331	0.09317870329496523	0.1887786985862842	0.2933347350042064	0.2820012581368399	0.23588530827266968
2082500	-6553.271481946104	-6628.966350848891	75.69486890278704	-6628.966350848891	0.04226587311587914	77.6844505746648	45.51215934288559	2.1044377103888827	0.08248767130787651	0.1913168578833057	0.2907965757071849	0.2875825874124851	0.23030397899702448
2085000	-6548.862078912734	-6619.036509218229	70.17443030549474	-6619.036509218229	0.0523534719129614	72.20085627215208	66.24324927910374	2.1044377103888827	0.11933196608745994	0.19823672123180416	0.28547768352512315	0.2859816162460484	0.23030397899702448
2087500	-6550.238080726953	-6621.842001777942	71.60392105098931	-6621.842001777942	0.058307084278617964	73.63034701764666	43.25089028155758	2.1044377103888827	0.11933196608745994	0.19823672123180416	0.2935278189170812	0.27793148085409036	0.23030397899702448
2090000	-6556.982680837726	-6627.023091883339	70.04041104561277	-6627.023091883339	0.05767969395856946	72.08308833624397	36.466258823592824	2.145431758528409	0.11933196608745994	0.19823672123180416	0.2935278189170812	0.27793148085409036	0.23030397899702448
2092500	-6555.5592337502385	-6629.345629648533	73.7863958982939	-6629.345629648533	0.05361169549200603	75.67225485716676	58.811932939905326	1.8150633288358589	0.0954585107201349	0.19823672123180416	0.27780043958449946	0.2936588601866721	0.23030397899702448
2095000	-6561.060188127797	-6633.180438000109	72.12024987231152	-6633.180438000109	0.047357439994857614	74.1303987416234	42.34848967814692	2.123575923053608	0.0954585107201349	0.1819631569053121	0.29407400391099153	0.2936588601866721	0.23030397899702448
2097500	-6556.545519625622	-6627.207207006822	70.66168738120037	-6627.207207006822	0.053640224103804666	72.55092391541274	48.59810335680679	1.7990144782932918	0.10539652175836108	0.1858828931153123	0.2876635621783521	0.2961495657093113	0.23030397899702448
2100000	-6550.838732211149	-6625.749045526461	74.91031331531143	-6625.749045526461	0.04448925255336804	76.7995498495238	41.07930682480465	1.7990144782932918	0.10539652175836108	0.19686952690062973	0.2766769283930347	0.2961495657093113	0.23030397899702448
2102500	-6549.8980943988645	-6621.331036304029	71.43294190516474	-6621.331036304029	0.05180935730687959	73.3614239972664	34.925205801911346	1.9006385623741624	0.1032411142360763	0.19686952690062973	0.2766769283930347	0.2961495657093113	0.23030397899702448
2105000	-6549.135288549015	-6622.737425086445	73.60213653743018	-6622.737425086445	0.04694901806499548	75.53061862953184	48.62668153513359	1.9006385623741624	0.1032411142360763	0.19686952690062973	0.2766769283930347	0.2961495657093113	0.23030397899702448
2107500	-6546.08164868502	-6619.001236562171	72.91958787715032	-6619.001236562171	0.05007711396870551	74.91722290551851	49.78844854001374	2.038751077072362	0.1167356143345471	0.19686952690062973	0.2766769283930347	0.2961495657093113	0.23030397899702448
2110000	-6552.718046583237	-6622.495763296557	69.77771671331959	-6622.495763296557	0.05278510270021594	71.77038298999227	32.62694087519947	2.038751077072362	0.11176686263902331	0.19686952690062973	0.2766769283930347	0.2961495657093113	0.23030397899702448
2112500	-6553.5748608689855	-6625.081146487084	71.50628561809843	-6625.081146487084	0.05620772685926845	73.49895189477111	57.69529683917872	2.038751077072362	0.11176686263902331	0.19872370713108528	0.27642765158967497	0.29429538547885575	0.23055325580038422
2115000	-6543.438661483076	-6616.521260512616	73.08259902953999	-6616.521260512616	0.05132945861294474	75.07526530621267	51.85832037360115	2.038751077072362	0.11176686263902331	0.19872370713108528	0.27642765158967497	0.29429538547885575	0.23055325580038422
2117500	-6545.47734914058	-6621.647924803983	76.17057566340297	-6621.647924803983	0.04266208115425331	78.14624849455967	67.49979207926508	2.038751077072362	0.09477341712305634	0.19137197821760615	0.27642765158967497	0.29429538547885575	0.23790498471386334
2120000	-6551.849805591276	-6623.208903332519	71.35909774124322	-6623.208903332519	0.0495140180416568	73.35153281068963	35.58181241171284	2.038751077072362	0.11153565541276032	0.19137197821760615	0.28049053519034056	0.29429538547885575	0.23384210111319775
2122500	-6542.324809744951	-6617.36522591325	75.04041616829824	-6617.36522591325	0.04720893289415784	76.90141355185139	48.58853244899862	1.7151985949594912	0.11153565541276032	0.19137197821760615	0.2775347546625851	0.28096880231390203	0.25012446480590694
2125000	-6547.457709286983	-6621.477018352797	74.01930906581362	-6621.477018352797	0.04921540594557546	75.86685618367711	70.40256222201114	1.7151985949594912	0.09808538972311212	0.19137197821760615	0.2775347546625851	0.28096880231390203	0.25012446480590694
2127500	-6550.893920899667	-6623.064902036173	72.1709811365065	-6623.064902036173	0.05326585962907102	74.04877796343825	49.19623554734619	1.7151985949594912	0.12833509879136304	0.19137197821760615	0.2785040005052237	0.2799995564712634	0.25012446480590694
2130000	-6545.441022507545	-6618.234942215716	72.79391970817012	-6618.234942215716	0.05438018125731229	74.66409468369557	53.23494598368126	1.7151985949594912	0.12071324738505484	0.19137197821760615	0.2740844049722384	0.2844191520042487	0.25012446480590694
2132500	-6548.699211506971	-6621.505519102944	72.8063075959733	-6621.505519102944	0.051968816903041275	74.67328207925878	43.82542950598444	1.7151985949594912	0.11751275514510327	0.19137197821760615	0.2740844049722384	0.2844191520042487	0.25012446480590694
2135000	-6542.918639363038	-6615.147009080712	72.22836971767443	-6615.147009080712	0.04994061596205696	74.21786267235198	49.152496755934614	1.9991044300503427	0.12449278346417329	0.20557467198347462	0.2941007747249325	0.27021645823838025	0.23010809505321284
2137500	-6566.649352204359	-6635.030750879811	68.38139867545242	-6635.030750879811	0.05720324516412682	70.25854067224441	51.097592903974075	1.7229518056928623	0.12449278346417329	0.19321795874001735	0.3064574879683898	0.2734495177974313	0.22687503549416177
2140000	-6555.496239705022	-6628.308086695122	72.81184699010036	-6628.308086695122	0.04687329085274559	74.68898898689235	52.71302160502311	1.7229518056928623	0.12449278346417329	0.19445178003689526	0.3064574879683898	0.2734495177974313	0.22564121419728386
2142500	-6561.746184066425	-6635.042042377421	73.2958583109969	-6635.042042377421	0.04839445961068628	75.1502257300238	40.8051660305599	1.7229518056928623	0.1017182056990867	0.19445178003689526	0.2767458242171096	0.3031611815487115	0.22564121419728386
2145000	-6547.664611948588	-6619.8627225002665	72.19811055167878	-6619.8627225002665	0.054714329720308014	74.09503308034093	53.15404711515384	1.7229518056928623	0.14427331533432514	0.19445178003689526	0.27653595481289855	0.30337105095292255	0.22564121419728386
2147500	-6552.21973590042	-6626.307803186448	74.088067286028	-6626.307803186448	0.04654067534452154	75.98134755679304	50.93291954812437	1.7229518056928623	0.14063105743723042	0.19445178003689526	0.2954038595699708	0.2845031461958503	0.22564121419728386
2150000	-6548.51408723891	-6619.816856931329	71.3027696924191	-6619.816856931329	0.05378185890051677	73.19604996318415	37.89802209332895	1.7229518056928623	0.14063105743723042	0.19104049126378034	0.2954038595699708	0.28791443496896524	0.22564121419728386
2152500	-6553.7918097208585	-6626.040367050546	72.24855732968686	-6626.040367050546	0.05314275819254671	74.24278864776862	56.14164611938961	2.0335247923913826	0.11542400892092854	0.18377852232729797	0.29382808390120085	0.28949021063773517	0.23290318313376623
2155000	-6556.6569008542365	-6629.293619368078	72.63671851384194	-6629.293619368078	0.04860722135548241	74.66667462102767	36.244291280697624	2.1231767825947494	0.11542400892092854	0.18377852232729797	0.29382808390120085	0.28949021063773517	0.23290318313376623
2157500	-6539.465875234837	-6613.838658662617	74.37278342777977	-6613.838658662617	0.049046928996701745	76.40273953496549	46.168262940734266	2.1231767825947494	0.11542400892092854	0.18377852232729797	0.29382808390120085	0.2682601796901965	0.2541332140813049
2160000	-6549.939354938492	-6620.802060079183	70.86270514069105	-6620.802060079183	0.056638890048686295	72.8897823470442	38.08970243209651	2.1231767825947494	0.11254510808835066	0.18377852232729797	0.29248577854900026	0.27680534445719046	0.24693035466651156
2162500	-6549.8791963743315	-6620.394488714733	70.51529234040103	-6620.394488714733	0.05518064509263473	72.6012840097862	42.47644812738921	2.2730573115870563	0.11254510808835066	0.18377852232729797	0.29248577854900026	0.27680534445719046	0.24693035466651156
2165000	-6546.172340472522	-6616.531472915427	70.35913244290514	-6616.531472915427	0.05336000062154418	72.4969011429175	61.41004619442102	2.409219125998233	0.11172222489453033	0.18703552762613615	0.28922877325016205	0.27680534445719046	0.24693035466651156
2167500	-6549.941754186473	-6624.311853276411	74.37009908993744	-6624.311853276411	0.04620274970394061	76.28470173975487	69.87147441570858	1.8456475536533452	0.11172222489453033	0.18703552762613615	0.28922877325016205	0.27680534445719046	0.24693035466651156
2170000	-6547.611307900506	-6620.067243634437	72.45593573393066	-6620.067243634437	0.05357833949087898	74.37053838374808	38.97909228150683	1.8456475536533452	0.11172222489453033	0.18703552762613615	0.2968289051563607	0.26920521255099183	0.24693035466651156
2172500	-6544.426076406017	-6616.49491602541	72.06883961939276	-6616.49491602541	0.05369213531905616	73.99866497911196	47.488433092122314	1.8456475536533452	0.12694493479631705	0.19674459868402058	0.28711983409847625	0.26920521255099183	0.24693035466651156
2175000	-6549.87532437242	-6620.823219942724	70.94789557030317	-6620.823219942724	0.054202696405054915	72.87772093002238	38.9884212247055	1.8456475536533452	0.12694493479631705	0.19674459868402058	0.28711983409847625	0.26920521255099183	0.24693035466651156
2177500	-6553.042800147012	-6622.691642994637	69.64884284762503	-6622.691642994637	0.05546191334881399	71.67911678390398	52.68046130907666	2.0334614410398646	0.1514919940147352	0.19003122356267885	0.293833209219818	0.26920521255099183	0.24693035466651156
2180000	-6548.614320423994	-6619.8185445578965	71.20422413390233	-6619.8185445578965	0.052068228270666234	73.1557407936566	44.95875227260054	1.8765895105971775	0.13604163137121675	0.1983319887157477	0.293833209219818	0.26920521255099183	0.2386295895134427
2182500	-6552.303003255371	-6624.319664956569	72.01666170119802	-6624.319664956569	0.05328223717964016	73.9681783609523	49.785234621210286	1.8765895105971775	0.13604163137121675	0.18824793142575552	0.30299601874324117	0.2701264603175608	0.2386295895134427
2185000	-6554.397001631476	-6626.553678884485	72.15667725300861	-6626.553678884485	0.04910693410084457	74.12353291721091	61.846124082625906	1.8765895105971775	0.15138063581924094	0.18824793142575552	0.30299601874324117	0.28096017126469625	0.22779587856630726
2187500	-6549.6029233403015	-6623.576389482231	73.97346614192975	-6623.576389482231	0.0473544429338251	75.94268713128601	54.22209108021581	1.9669159575470254	0.11717650101524574	0.18824793142575552	0.30299601874324117	0.27378243502228206	0.23497361480872145
2190000	-6551.270568832063	-6620.176272105222	68.90570327315902	-6620.176272105222	0.059479247535957167	70.86239496665226	31.83614565137606	1.897639209036581	0.13266757803500134	0.18824793142575552	0.30299601874324117	0.27378243502228206	0.23497361480872145
2192500	-6551.015521413055	-6621.867364672037	70.85184325898236	-6621.867364672037	0.05497821460220501	72.8085349524756	51.77032519721047	1.897639209036581	0.13266757803500134	0.18824793142575552	0.2885430841276027	0.27799695993342016	0.2452120245132218
2195000	-6551.730332160862	-6622.0475064909215	70.31717433005906	-6622.0475064909215	0.05833844028565824	72.31454342855817	42.14668439465403	1.9983612568824227	0.13266757803500134	0.18824793142575552	0.2885430841276027	0.27799695993342016	0.2452120245132218
2197500	-6549.102433670627	-6622.773457476748	73.67102380612099	-6622.773457476748	0.04478254180468276	75.69923951878815	38.96838263819809	2.12631056190215	0.11244125399840366	0.19132141576978468	0.2885430841276027	0.2837679157331963	0.23636758436941646
2200000	-6549.010324030631	-6620.503650741525	71.49332671089444	-6620.503650741525	0.054520725981275345	73.5099293410636	50.799276627996505	2.12631056190215	0.10082817150039133	0.19132141576978468	0.2780724603649862	0.2837679157331963	0.24683820813203297
2202500	-6549.318731604669	-6623.379749022124	74.061017417455	-6623.379749022124	0.04793162052172908	75.9473232711275	61.51838679165265	1.751922745350444	0.12175874287639843	0.19132141576978468	0.2780724603649862	0.2837679157331963	0.24683820813203297
2205000	-6546.9716525537115	-6617.978547168681	71.00689461496962	-6617.978547168681	0.05612845610613975	73.0186691202669	48.896320096182684	2.061558567823559	0.12175874287639843	0.20433086906301942	0.2780724603649862	0.27075846243996154	0.24683820813203297
2207500	-6547.768467027632	-6621.008546352006	73.24007932437384	-6621.008546352006	0.051397739144678864	75.23807748139589	55.32366953555877	2.061558567823559	0.10798239460117107	0.20433086906301942	0.2780724603649862	0.27075846243996154	0.24683820813203297
2210000	-6542.866824407205	-6617.193080359019	74.32625595181416	-6617.193080359019	0.04880075641759099	76.32425410883621	56.45804909219338	2.061558567823559	0.10798239460117107	0.1933503690941599	0.2780724603649862	0.28173896240882107	0.24683820813203297
2212500	-6546.356991205028	-6618.999315682234	72.64232447720624	-6618.999315682234	0.051340191586379647	74.64361863725964	43.66938437946002	2.061558567823559	0.11127839763249789	0.1933503690941599	0.29246609434549564	0.28173896240882107	0.23244457415152356
2215000	-6546.257404263254	-6619.261387901739	73.00398363848491	-6619.261387901739	0.05331452046718561	75.0052777985383	47.59318887370529	2.061558567823559	0.11127839763249789	0.17784692692269902	0.29246609434549564	0.28173896240882107	0.24794801632298444
2217500	-6551.602182043723	-6621.877902381818	70.27572033809531	-6621.877902381818	0.051864982378979387	72.29189452749317	33.7253562555099	2.061558567823559	0.12615842697696458	0.17784692692269902	0.29246609434549564	0.28173896240882107	0.24794801632298444
2220000	-6541.449163936708	-6613.838362171425	72.38919823471635	-6613.838362171425	0.051350060644917005	74.3238146279219	59.327844746102635	1.916557351427851	0.1029225269685025	0.18300464440820643	0.29246609434549564	0.28173896240882107	0.24279029883747702
2222500	-6556.804224042957	-6628.067383862423	71.26315981946624	-6628.067383862423	0.05062583800950658	73.24677148365402	50.492812737520396	1.916557351427851	0.15191779795071975	0.19722064641697576	0.29246609434549564	0.2837428873709147	0.22657037186661408
2225000	-6555.143081220466	-6627.209460490928	72.06637927046215	-6627.209460490928	0.05378553471065467	74.02288568877326	45.71109524739949	1.916557351427851	0.12481255207405163	0.19722064641697576	0.2723572776726297	0.30385170404378065	0.22657037186661408
2227500	-6547.976082479523	-6618.735008387285	70.75892590776238	-6618.735008387285	0.05438822076875778	72.70215962307884	55.726692165731315	1.916557351427851	0.11153984907940732	0.19109867932471428	0.2972448005587758	0.27896418115763455	0.23269233895887556
2230000	-6543.531075595359	-6614.876533782163	71.34545818680414	-6614.876533782163	0.05238929162408954	73.28109248341626	67.44273667258823	1.916557351427851	0.10394043037505929	0.19109867932471428	0.29913048344961696	0.27707849826679337	0.23269233895887556
2232500	-6545.402288396989	-6618.410086799538	73.00779840254823	-6618.410086799538	0.05100538689568755	75.01589245130535	39.40494887926678	2.0890510350917815	0.10711911714113154	0.19109867932471428	0.2882094736961639	0.27707849826679337	0.2436133487123286
2235000	-6543.675436896887	-6617.099133105245	73.42369620835736	-6617.099133105245	0.05055568227476444	75.31685488071795	57.26615523678092	1.8043931220940086	0.10711911714113154	0.19163993678852526	0.2876682162323529	0.27707849826679337	0.2436133487123286
2237500	-6545.543789121371	-6620.83723122581	75.29344210443791	-6620.83723122581	0.04708373942593889	77.18660077679851	43.20180083759958	1.8043931220940086	0.10711911714113154	0.19163993678852526	0.2876682162323529	0.27707849826679337	0.2436133487123286
2240000	-6546.872684036135	-6619.658012146292	72.78532811015727	-6619.658012146292	0.051147056628990314	74.8246928846645	50.435465913355365	2.111552125375624	0.1294450088894049	0.19163993678852526	0.2876682162323529	0.27707849826679337	0.2436133487123286
2242500	-6554.657681113756	-6630.141872705111	75.48419159135584	-6630.141872705111	0.043902478051821896	77.41610825191417	43.32010761684232	1.8446446163469659	0.1294450088894049	0.20125446750808418	0.2876682162323529	0.27707849826679337	0.23399881799276967
2245000	-6549.094993875057	-6622.144246416446	73.04925254138814	-6622.144246416446	0.05344670463486178	75.07190375367021	52.63885295338358	2.069553703814638	0.1294450088894049	0.19079705379453432	0.2876682162323529	0.28753591198034323	0.23399881799276967
2247500	-6560.710557966571	-6633.616969647507	72.90641168093569	-6633.616969647507	0.042530050610235064	74.91834846454724	67.10781587408083	2.0908975848518736	0.11022695403674276	0.19079705379453432	0.2876682162323529	0.28753591198034323	0.23399881799276967
2250000	-6549.056519491271	-6621.799127287938	72.74260779666793	-6621.799127287938	0.04877970882741306	74.75454458027946	57.818276324637075	2.0908975848518736	0.11022695403674276	0.19079705379453432	0.2876682162323529	0.28753591198034323	0.23399881799276967
2252500	-6544.5796949073765	-6615.928815284739	71.34912037736322	-6615.928815284739	0.05034361439253331	73.36105716097475	54.6909950690673	2.0908975848518736	0.11022695403674276	0.19079705379453432	0.2876682162323529	0.28176986988401315	0.23976486008909975
2255000	-6553.7864716436725	-6624.2450837761235	70.45861213245055	-6624.2450837761235	0.05730615415499547	72.5052616442981	61.79573659119132	2.0908975848518736	0.1449396822727464	0.19079705379453432	0.28819119973317997	0.28176986988401315	0.23924187658827267
2257500	-6550.04539355841	-6624.5819384487	74.53654489029049	-6624.5819384487	0.045201045948526655	76.58319440213802	47.213405065023615	2.0908975848518736	0.1449396822727464	0.19079705379453432	0.28819119973317997	0.28176986988401315	0.23924187658827267
2260000	-6557.330602046288	-6628.704904214957	71.37430216866929	-6628.704904214957	0.05224871917985335	73.39106657747665	38.039487637727916	2.0908975848518736	0.11505457923256109	0.19891015931160466	0.28886421383450744	0.2810968557826857	0.23112877107120233
2262500	-6550.519497416598	-6622.180677689555	71.66118027295674	-6622.180677689555	0.05423171305224989	73.6432899773979	49.34653902974398	2.0491553429951166	0.09704886243524098	0.19695689910415906	0.2861192749402918	0.2810968557826857	0.2358269701728636
2265000	-6546.030542370573	-6621.3032304500375	75.27268807946419	-6621.3032304500375	0.04508474041241893	77.17473173617262	60.899119065253174	1.8832542408330115	0.08386012845114714	0.19695689910415906	0.2861192749402918	0.2810968557826857	0.2358269701728636
2267500	-6545.403737246615	-6618.386275244109	72.98253799749482	-6618.386275244109	0.04906016880560473	74.93473073310193	50.746986045870294	1.8832542408330115	0.13400920734983648	0.19695689910415906	0.2815966602822004	0.2856194704407771	0.2358269701728636
2270000	-6553.4087995327845	-6623.507360622765	70.09856108998035	-6623.507360622765	0.053295929610296805	72.00950622746225	43.92789687345391	1.7828380184749033	0.1337254403198063	0.19695689910415906	0.2815966602822004	0.2856194704407771	0.2358269701728636
2272500	-6555.838522948367	-6625.784236167403	69.94571321903594	-6625.784236167403	0.052252817351868285	72.01114373637219	28.523574912231854	2.1665941771120734	0.1337254403198063	0.19695689910415906	0.28306369509540175	0.28415243562757575	0.2358269701728636
2275000	-6547.013659880051	-6620.4148274078725	73.40116752782181	-6620.4148274078725	0.04936512519297365	75.40205054871412	42.0693967937545	2.014147122017947	0.1298426843381131	0.19695689910415906	0.28306369509540175	0.28415243562757575	0.2358269701728636
2277500	-6551.505797979882	-6622.86502229876	71.35922431887819	-6622.86502229876	0.053756472587566044	73.3601073397705	38.850445186452944	2.014147122017947	0.1298426843381131	0.19721039623094935	0.28281019796861145	0.28415243562757575	0.2358269701728636
2280000	-6553.442417074888	-6626.5811749855975	73.13875791070946	-6626.5811749855975	0.053464012682916416	75.11340828006539	50.91565961025882	1.9714654180669389	0.120772229942106	0.19106823816386992	0.2889523560356909	0.2864755037516727	0.23350390204876667
2282500	-6546.572964727583	-6619.395603911531	72.82263918394779	-6619.395603911531	0.049486316305230656	74.79262815603475	47.340448056322295	1.9714654180669389	0.11611083267314035	0.19106823816386992	0.28592923996791364	0.28949861981944996	0.23350390204876667
2285000	-6538.249700247787	-6612.045982194318	73.79628194653125	-6612.045982194318	0.050788275141138414	75.7606595909402	49.95807568957034	1.9330428843486387	0.1260110685157979	0.19106823816386992	0.28592923996791364	0.28949861981944996	0.23350390204876667
2287500	-6550.819748252329	-6621.223696264926	70.40394801259703	-6621.223696264926	0.05476363793605367	72.35690340905424	47.43544312474053	1.9330428843486387	0.11458882056405896	0.19106823816386992	0.28592923996791364	0.28949861981944996	0.23350390204876667
2290000	-6549.233268044546	-6620.234063661797	71.00079561725119	-6620.234063661797	0.05377274099925252	72.9537510137084	34.66503211090226	1.9330428843486387	0.11458882056405896	0.19106823816386992	0.30121182757755516	0.27421603220980845	0.23350390204876667
2292500	-6545.253973445943	-6617.597471964046	72.34349851810329	-6617.597471964046	0.052508851469808396	74.3282683501809	43.356004743188784	2.0322649703085056	0.1064670076199543	0.17749555555900148	0.29796663929472994	0.2877887148146769	0.2367490903315919
2295000	-6552.894065037688	-6625.092553107358	72.19848806966964	-6625.092553107358	0.05354756754507352	74.06459391814865	46.73872022487223	1.7399652373911658	0.1064670076199543	0.17749555555900148	0.29796663929472994	0.2877887148146769	0.2367490903315919
2297500	-6550.510772450075	-6624.794114623166	74.28334217309143	-6624.794114623166	0.043191012617943794	76.36015971995577	57.3043145233216	2.204872950453269	0.13004346334911107	0.19661440482571868	0.29796663929472994	0.2712215832838397	0.23419737259571186
2300000	-6553.926227706363	-6624.97855977384	71.05233206747785	-6624.97855977384	0.05302911290028708	73.065655128836	46.27490736246341	2.0595789357276604	0.12409769243330518	0.19661440482571868	0.29796663929472994	0.2712215832838397	0.23419737259571186
2302500	-6543.796313709998	-6615.550858528234	71.75454481823662	-6615.550858528234	0.05380478519146595	73.73866362382337	44.202885419578	2.0332960302116434	0.10540309726676599	0.19661440482571868	0.29796663929472994	0.2712215832838397	0.23419737259571186
2305000	-6546.143217212724	-6617.308820884504	71.16560367177978	-6617.308820884504	0.05220836543158911	73.22358400552017	36.52000444806469	2.1403705773313533	0.1366373329974911	0.20153181419403682	0.29796663929472994	0.2663041739155216	0.23419737259571186
